Voter Number,Name,Time Cast,Party,IP Address,MAC Address,Verification Num
12345,A,0:01,Red,987654,200,5005
12346,B,0:02,Blue,987655,201,5006
12347,C,0:03,Green,987656,202,5007
12348,D,0:04,Red,987657,203,5008
12349,E,0:05,Blue,987658,204,5009
12350,F,0:06,Red,987659,205,5010
12351,G,0:07,Blue,987660,206,5011
12352,H,0:08,Green,987661,207,5012
12353,I,0:09,Red,987662,208,5013
12354,J,0:10,Blue,987663,209,5014
12355,K,0:11,Red,987664,210,5015
12356,L,0:12,Blue,987665,211,5016
12357,M,0:13,Green,987666,212,5017
12358,N,0:14,Red,987667,213,5018
12359,O,0:15,Blue,987668,214,5019
12360,P,0:16,Red,987669,215,5020
12361,Q,0:17,Blue,987670,216,5021
12362,R,0:18,Green,987671,217,5022
12363,S,0:19,Red,987672,218,5023
12364,T,0:20,Blue,987673,219,5024
12365,U,0:21,Red,987674,220,5025
12366,V,0:22,Blue,987675,221,5026
12367,W,0:23,Green,987676,222,5027
12368,X,0:24,Red,987677,223,5028
12369,Y,0:25,Blue,987678,224,5029
12370,Z,0:26,Red,987679,225,5030
12371,AA,0:27,Blue,987680,226,5031
12372,BB,0:28,Red,987681,227,5032
12373,CC,0:29,Blue,987682,228,5033
12374,DD,0:30,Green,987683,229,5034
12375,EE,0:31,Red,987684,230,5035
12376,FF,0:32,Blue,987685,231,5036
12377,GG,0:33,Red,987686,232,5037
12378,HH,0:34,Blue,987687,233,5038
12379,II,0:35,Green,987688,234,5039
12380,JJ,0:36,Red,987689,235,5040
12381,KK,0:37,Blue,987690,236,5041
12382,LL,0:38,Red,987691,237,5042
12383,MM,0:39,Blue,987692,238,5043
12384,NN,0:40,Green,987693,239,5044
12385,OO,0:41,Red,987694,240,5045
12386,PP,0:42,Blue,987695,241,5046
12387,QQ,0:43,Red,987696,242,5047
12388,RR,0:44,Blue,987697,243,5048
12389,SS,0:45,Green,987698,244,5049
12390,TT,0:46,Red,987699,245,5050
12391,UU,0:47,Blue,987700,246,5051
12392,VV,0:48,Red,987701,247,5052
12393,WW,0:49,Blue,987702,248,5053
12394,XX,0:50,Green,987703,249,5054
12395,YY,0:51,Red,987704,250,5055
12396,ZZ,0:52,Blue,987705,251,5056
12397,AAA,0:53,Red,987706,252,5057
12398,BBB,0:54,Blue,987707,253,5058
12399,CCC,0:55,Green,987708,254,5059
12400,DDD,0:56,Red,987709,255,5060
12401,EEE,0:57,Blue,987710,256,5061
12402,FFF,0:58,Red,987711,257,5062
12403,GGG,0:59,Blue,987712,258,5063
12404,HHH,1:00,Green,987713,259,5064
12405,III,1:01,Red,987714,260,5065
12406,JJJ,1:02,Blue,987715,261,5066
12407,LLL,1:03,Red,987716,262,5067
12408,MMM,1:04,Blue,987717,263,5068
12409,NNN,1:05,Green,987718,264,5069
12410,OOO,1:06,Red,987719,265,5070
12411,PPP,1:07,Blue,987720,266,5071
12412,QQQ,1:08,Red,987721,267,5072
12413,RRR,1:09,Blue,987722,268,5073
12414,SSS,1:10,Green,987723,269,5074
12415,TTT,1:11,Red,987724,270,5075
12416,UUU,1:12,Blue,987725,271,5076
12417,VVV,1:13,Red,987726,272,5077
12418,WWW,1:14,Blue,987727,273,5078
12419,XXX,1:15,Green,987728,274,5079
12420,YYY,1:16,Red,987729,275,5080
12421,ZZZ,1:17,Blue,987730,276,5081
12422,AAAA,1:18,Red,987731,277,5082
12423,BBBB,1:19,Blue,987732,278,5083
12424,CCCC,1:20,Green,987733,279,5084
12425,DDDD,1:21,Red,987734,280,5085
12426,EEEE,1:22,Blue,987735,281,5086
12427,FFFF,1:23,Red,987736,282,5087
12428,GGGG,1:24,Blue,987737,283,5088
12429,HHHH,1:25,Green,987738,284,5089
12430,IIII,1:26,Red,987739,285,5090
12431,JJJJ,1:27,Blue,987740,286,5091
12432,KKKK,1:28,Red,987741,287,5092
12433,LLLL,1:29,Blue,987742,288,5093
12434,MMMM,1:30,Green,987743,289,5094
12435,NNNN,1:31,Red,987744,290,5095
12436,OOOO,1:32,Blue,987745,291,5096
12437,PPPP,1:33,Red,987746,292,5097
12438,QQQQ,1:34,Blue,987747,293,5098
12439,RRRR,1:35,Green,987748,294,5099
12440,SSSS,1:36,Red,987749,295,5100
12441,TTTT,1:37,Blue,987750,296,5101
12442,UUUU,1:38,Red,987751,297,5102
12443,VVVV,1:39,Blue,987752,298,5103